round,slice,metric,benign,malicious,delta
83,last_block,score_cos_all,0.5903515384665557,0.8536153323948383,0.2632637939282826
83,last_block,score_nmse,5.38602282077814e-05,8.907935624992289e-05,3.521912804214149e-05
83,last_block,score_unit_mse,5.42603458078312e-05,7.845735672162846e-05,2.4197010913797256e-05
84,head,V_all,0.01751394633070699,0.005541669515271981,-0.011972276815435008
84,head,score_cos_all,0.5470004252025059,0.9720449962963661,0.4250445710938602
84,head,score_nmse,0.0003284819496567494,0.009436491791428326,0.009108009841771576
84,head,score_unit_mse,0.00042568130967473347,0.0007564552749196688,0.00033077396524493533
84,last_block,V_all,1.5544592510455652e-05,8.697383501991377e-06,-6.847209008464276e-06
84,last_block,score_cos_all,0.6985869860010487,0.6694061160087585,-0.029180869992290193
84,last_block,score_nmse,4.5200099435799276e-05,9.502825050210108e-05,4.98281510663018e-05
84,last_block,score_unit_mse,6.420840976975992e-05,6.152635372321431e-05,-2.6820560465456045e-06
85,head,V_all,0.02776913863739797,0.006893037507931392,-0.020876101129466577
85,head,score_cos_all,0.5209976157971791,1.1518145104249318,0.6308168946277527
85,head,score_nmse,0.0003192668426852424,0.002939741353497746,0.0026204745108125036
85,head,score_unit_mse,0.00040544563047920486,0.0008963537402451038,0.000490908109765899
85,last_block,V_all,2.609614291161831e-05,7.693214001847082e-06,-1.8402928909771227e-05
85,last_block,score_cos_all,0.6164983053292546,0.9486227097610632,0.3321244044318086
85,last_block,score_nmse,4.096504252103829e-05,9.65954731789028e-05,5.5630430657864514e-05
85,last_block,score_unit_mse,5.6663553550606593e-05,8.718968941442047e-05,3.052613586381388e-05
86,head,V_all,0.012137569287525756,0.003360570020352801,-0.008776999267172955
86,head,score_cos_all,0.5652331454413277,0.9747564081141414,0.4095232626728137
86,head,score_nmse,0.00032789521690752035,0.000711251957250931,0.0003833567403434106
86,head,score_unit_mse,0.00043987008393742144,0.0007585652832252284,0.000318695199287807
86,last_block,V_all,1.081195682672842e-05,6.603811167830524e-06,-4.208145658897895e-06
86,last_block,score_cos_all,0.7122490108013153,0.6808405270179113,-0.031408483783403995
86,last_block,score_nmse,4.5783333476239046e-05,4.228480303088513e-05,-3.498530445353914e-06
86,last_block,score_unit_mse,6.546412623720244e-05,6.257735124866788e-05,-2.8867749885345544e-06
87,head,V_all,0.019394635488944396,0.004452987030769388,-0.014941648458175007
87,head,score_cos_all,0.5366773435047695,1.1710107674201329,0.6343334239153634
87,head,score_nmse,0.0003274695296818547,0.001821408714362494,0.0014939391846806392
87,head,score_unit_mse,0.0004176477336191705,0.000911292425977687,0.0004936446923585166
87,last_block,V_all,2.4557967922841533e-05,6.655534358894026e-06,-1.7902433563947506e-05
87,last_block,score_cos_all,0.6288967579603195,0.7439070542653402,0.11501029630502069
87,last_block,score_nmse,4.3581023209612585e-05,7.577993664596646e-05,3.219891343635387e-05
87,last_block,score_unit_mse,5.780317379893469e-05,6.837396358605474e-05,1.057078978712005e-05
88,head,V_all,0.023965661813105856,0.0035419263100872436,-0.02042373550301861
88,head,score_cos_all,0.5366770071642739,1.0851105997959773,0.5484335926317034
88,head,score_nmse,0.0003143118534119684,0.006641118002795557,0.006326806149383589
88,head,score_unit_mse,0.00041764744258086594,0.0008444441676450273,0.00042679672506416134
88,last_block,V_all,2.107452512843468e-05,7.680995319484888e-06,-1.3393529808949791e-05
88,last_block,score_cos_all,0.6615418624132872,0.8715208321809769,0.2099789697676897
88,last_block,score_nmse,4.345830334730651e-05,0.0001479058302378438,0.00010444752689053727
88,last_block,score_unit_mse,6.0803558361450473e-05,8.010318318459515e-05,1.929962482314468e-05
89,head,V_all,0.017518189203526293,0.0037814275516817966,-0.013736761651844497
89,head,score_cos_all,0.5302810839244297,1.1159058113892872,0.5856247274648575
89,head,score_nmse,0.00033961515043784066,0.001903825802519605,0.0015642106520817644
89,head,score_unit_mse,0.0004126700389731143,0.0008684091541605691,0.00045573911518745477
89,last_block,V_all,1.8155231048565058e-05,4.931585181111586e-06,-1.3223645867453471e-05
89,last_block,score_cos_all,0.6375406735709735,0.8907574738065401,0.2532168002355666
89,last_block,score_nmse,4.325078187538684e-05,7.101379214917435e-05,2.776301027378751e-05
89,last_block,score_unit_mse,5.859758831710289e-05,8.187120450505365e-05,2.3273616187950767e-05
90,head,V_all,0.025042772559182986,0.005603386710087459,-0.019439385849095527
90,head,score_cos_all,0.5259618695293155,1.2224260518948238,0.6964641823655083
90,head,score_nmse,0.0003805147131698996,0.0028260969503997413,0.0024455822372298416
90,head,score_unit_mse,0.0004093088417513562,0.0009513042556742827,0.0005419954139229265
90,last_block,V_all,2.1113535305110937e-05,5.894338376795834e-06,-1.5219196928315104e-05
90,last_block,score_cos_all,0.5633810822452817,1.0621678826088707,0.498786800363589
90,last_block,score_nmse,4.0081176994037656e-05,0.00010696583312842717,6.688465613438952e-05
90,last_block,score_unit_mse,5.178144108088288e-05,9.762580157257617e-05,4.584436049169328e-05
91,head,V_all,0.03710649734629052,0.006563275742034118,-0.0305432216042564
91,head,score_cos_all,0.5164415219000408,1.1518191297849019,0.6353776078848611
91,head,score_nmse,0.00033178761472002006,0.0029756077816164845,0.0026438201668964644
91,head,score_unit_mse,0.00040190000436268747,0.0008963572909124196,0.0004944572865497321
91,last_block,V_all,2.7018309797962763e-05,5.818266951488719e-06,-2.1200042846474043e-05
91,last_block,score_cos_all,0.5953306172575269,0.9550174164275328,0.3596867991700059
91,last_block,score_nmse,4.025083274077952e-05,9.786479067870473e-05,5.761395793792521e-05
91,last_block,score_unit_mse,5.471799262782692e-05,8.777744369581342e-05,3.30594510679865e-05
92,head,V_all,0.016640804574957917,0.004926830374946197,-0.011713974200011721
92,head,score_cos_all,0.40049763662474497,1.2261301974455516,0.8256325608208066
92,head,score_nmse,0.00026523757803536353,0.008856779735971407,0.008591542157936043
92,head,score_unit_mse,0.0003116713071774159,0.0009541870094835758,0.0006425157023061599
92,last_block,V_all,1.4111634689990232e-05,4.866683714984295e-06,-9.244950975005938e-06
92,last_block,score_cos_all,0.46505408201898846,1.0755540666480858,0.6104999846290974
92,last_block,score_nmse,3.482617009701322e-05,0.00011964764446322862,8.48214743662154e-05
92,last_block,score_unit_mse,4.2744032855677817e-05,9.885615872917697e-05,5.611212587349915e-05
93,head,V_all,0.028557473461010625,0.0073693194426596165,-0.02118815401835101
93,head,score_cos_all,0.5421129933425358,1.0459255253275235,0.5038125319849877
93,head,score_nmse,0.0003168786973794802,0.000768115563010391,0.0004512368656309108
93,head,score_unit_mse,0.0004218777550184833,0.0008139497949741781,0.00039207203995569477
93,last_block,V_all,2.161735613169315e-05,9.968406933088167e-06,-1.1648949198604983e-05
93,last_block,score_cos_all,0.6427886890513557,0.8389386236667633,0.19614993461540764
93,last_block,score_nmse,4.153650842038423e-05,5.002069024385721e-05,8.48418182347298e-06
93,last_block,score_unit_mse,5.907994169060008e-05,7.710841115719329e-05,1.802846946659321e-05
94,head,V_all,0.028017421984778985,0.006184131450330217,-0.021833290534448768
94,head,score_cos_all,0.5666027218103409,1.0445418941477935,0.47793917233745264
94,head,score_nmse,0.0003516324335500832,0.0014218664224791816,0.0010702339889290984
94,head,score_unit_mse,0.00044093598262406886,0.0008128730502600471,0.0003719370676359782
94,last_block,V_all,1.4957415260141715e-05,8.370857661551176e-06,-6.58655759859054e-06
94,last_block,score_cos_all,0.6155477496130126,0.8881739263112346,0.272626176698222
94,last_block,score_nmse,4.1324072433319873e-05,6.977742253447986e-05,2.845335010115999e-05
94,last_block,score_unit_mse,5.657612824247086e-05,8.163369542065387e-05,2.5057567178183008e-05
95,head,V_all,0.020247380581817458,0.005324329404781262,-0.014923051177036194
95,head,score_cos_all,0.5577719807624817,1.0721849376956623,0.5144129569331806
95,head,score_nmse,0.00034353621686471333,0.004113542967931539,0.0037700067510668257
95,head,score_unit_mse,0.0004340636992960104,0.0008343850495293736,0.00040032135023336323
95,last_block,V_all,2.2303639265633785e-05,1.1116973003784855e-05,-1.118666626184893e-05
95,last_block,score_cos_all,0.6611016572320035,0.8949863269614676,0.2338846697294641
95,last_block,score_nmse,4.599344245636272e-05,7.353642480122296e-05,2.7542982344860243e-05
95,last_block,score_unit_mse,6.076313703878051e-05,8.2259917689953e-05,2.1496780651172488e-05
96,head,V_all,0.029686690973384038,0.0057995143967370195,-0.023887176576647018
96,head,score_cos_all,0.49103512934276033,1.163755218187968,0.6727200888452076
96,head,score_nmse,0.0003091202401115724,0.014604533396721298,0.014295413156609725
96,head,score_unit_mse,0.0003821285021591133,0.0009056460306358834,0.0005235175284767702
96,last_block,V_all,3.134010772295629e-05,5.036650994346322e-06,-2.6303456728609968e-05
96,last_block,score_cos_all,0.6046960268701825,0.8676368941863378,0.2629408673161553
96,last_block,score_nmse,4.150201797211303e-05,0.00018417113236007194,0.0001426691143879589
96,last_block,score_unit_mse,5.5578780510196725e-05,7.97461640710632e-05,2.416738356086648e-05
97,head,V_all,0.023543582497430698,0.0052666122404237585,-0.01827697025700694
97,head,score_cos_all,0.5606249166386468,1.0664911232888699,0.5058662066502231
97,head,score_nmse,0.00035058592237789823,0.0011914278929424044,0.0008408419705645061
97,head,score_unit_mse,0.0004362839452889083,0.0008299541853678724,0.0003936702400789641
97,last_block,V_all,1.5821056941993966e-05,7.5204495715297526e-06,-8.300607370464214e-06
97,last_block,score_cos_all,0.6746731280748334,0.7124605476856232,0.037787419610789796
97,last_block,score_nmse,4.49145950824097e-05,4.785245317552755e-05,2.9378580931178517e-06
97,last_block,score_unit_mse,6.201045627156938e-05,6.548357729722436e-05,3.4731210256549777e-06
98,head,V_all,0.02230665327182838,0.004855247292046745,-0.017451405979781634
98,head,score_cos_all,0.5243443335805621,1.1245913580060005,0.6002470244254384
98,head,score_nmse,0.000317982986139703,0.004535084841722522,0.004217101855582819
98,head,score_unit_mse,0.0004080500470341316,0.0008751684605764846,0.00046711841354235296
98,last_block,V_all,1.838249694888613e-05,5.9250233637916e-06,-1.245747358509453e-05
98,last_block,score_cos_all,0.6168619702969279,0.8973384996255239,0.280476529328596
98,last_block,score_nmse,4.075239274320813e-05,9.20726798405709e-05,5.132028709736277e-05
98,last_block,score_unit_mse,5.669693616385173e-05,8.247605001088232e-05,2.577911384703059e-05
99,head,V_all,0.031399354870830266,0.004587951892366012,-0.026811402978464256
99,head,score_cos_all,0.5627202476773944,1.051070660352707,0.48835041267531254
99,head,score_nmse,0.0003714552570473065,0.001986973425228071,0.0016155181681807645
99,head,score_unit_mse,0.0004379145934113434,0.0008179538417607546,0.00038003924834941117
99,last_block,V_all,2.5091796422722317e-05,5.906079119692246e-06,-1.918571730303007e-05
99,last_block,score_cos_all,0.6410360985568592,0.8413459658622742,0.200309867305415
99,last_block,score_nmse,4.394668751009523e-05,6.583767075471439e-05,2.1890983244619156e-05
99,last_block,score_unit_mse,5.891885796570152e-05,7.732973366122071e-05,1.8410875695519192e-05
