round,x_type,slice,metric,group,client,value
1,g,head,V_loo,benign,2,0.0008208778453990817
1,g,head,norm,benign,2,1.8766200542449951
1,g,head,cos_all,benign,2,0.7733291983604431
1,g,head,cos_loo,benign,2,0.6666513085365295
1,g,head,V_all,benign,3,0.0007802236941643059
1,g,head,V_loo,benign,3,0.0009632391738705337
1,g,head,norm,benign,3,1.8390532732009888
1,g,head,cos_all,benign,3,0.6588435769081116
1,g,head,cos_loo,benign,3,0.518936812877655
1,g,head,V_all,benign,4,0.0006134930881671607
1,g,head,V_loo,benign,4,0.0007573988405056298
1,g,head,norm,benign,4,1.3820874691009521
1,g,head,cos_all,benign,4,0.46173417568206787
1,g,head,cos_loo,benign,4,0.3297399580478668
1,g,head,V_all,benign,5,0.0006689641159027815
1,g,head,V_loo,benign,5,0.000825881608761847
1,g,head,norm,benign,5,1.3521802425384521
1,g,head,cos_all,benign,5,0.3807634115219116
1,g,head,cos_loo,benign,5,0.24348442256450653
1,g,head,V_all,benign,6,0.00031721434788778424
1,g,head,V_loo,benign,6,0.0003916226851288229
1,g,head,norm,benign,6,1.180586814880371
1,g,head,cos_all,benign,6,0.654625415802002
1,g,head,cos_loo,benign,6,0.5703118443489075
1,g,head,V_all,malicious,7,0.0005144912865944207
1,g,head,V_loo,malicious,7,0.0006351744523271918
1,g,head,norm,malicious,7,1.3149629831314087
1,g,head,cos_all,malicious,7,0.5159814357757568
1,g,head,cos_loo,malicious,7,0.39782848954200745
1,g,head,V_all,malicious,8,0.0007793062832206488
1,g,head,V_loo,malicious,8,0.0009621065692044795
1,g,head,norm,malicious,8,1.7570171356201172
1,g,head,cos_all,malicious,8,0.59806227684021
1,g,head,cos_loo,malicious,8,0.4509541392326355
1,g,head,V_all,malicious,9,0.0003953782143071294
1,g,head,V_loo,malicious,9,0.0004881212080363184
1,g,head,norm,malicious,9,1.5121279954910278
1,g,head,cos_all,malicious,9,0.7625656723976135
1,g,head,cos_loo,malicious,9,0.6777898669242859
1,g,last_block,V_all,benign,0,1.9822942704195157e-05
1,g,last_block,V_loo,benign,0,2.4472770746797323e-05
1,g,last_block,norm,benign,0,0.9039249420166016
1,g,last_block,cos_all,benign,0,0.6894145011901855
1,g,last_block,cos_loo,benign,0,0.5914971232414246
1,g,last_block,V_all,benign,1,2.8922622732352465e-05
1,g,last_block,V_loo,benign,1,3.57069366145879e-05
1,g,last_block,norm,benign,1,0.9720310568809509
1,g,last_block,cos_all,benign,1,0.5779410004615784
1,g,last_block,cos_loo,benign,1,0.4471852779388428
1,g,last_block,V_all,benign,2,1.7969494365388528e-05
1,g,last_block,V_loo,benign,2,2.2184562112670392e-05
1,g,last_block,norm,benign,2,0.9446566104888916
1,g,last_block,cos_all,benign,2,0.7666812539100647
1,g,last_block,cos_loo,benign,2,0.6837182641029358
1,g,last_block,V_all,benign,3,2.6835323296836577e-05
1,g,last_block,V_loo,benign,3,3.3130028896266595e-05
1,g,last_block,norm,benign,3,0.9593570828437805
1,g,last_block,cos_all,benign,3,0.6046569347381592
1,g,last_block,cos_loo,benign,3,0.4809644818305969
1,g,last_block,V_all,benign,4,1.9596845959313214e-05
1,g,last_block,V_loo,benign,4,2.4193634089897387e-05
1,g,last_block,norm,benign,4,0.8093728423118591
1,g,last_block,cos_all,benign,4,0.6003117561340332
1,g,last_block,cos_loo,benign,4,0.49761393666267395
1,g,last_block,V_all,benign,5,2.177854548790492e-05
1,g,last_block,V_loo,benign,5,2.6887093554250896e-05
1,g,last_block,norm,benign,5,0.7548977732658386
1,g,last_block,cos_all,benign,5,0.48998862504959106
1,g,last_block,cos_loo,benign,5,0.3799033761024475
1,g,last_block,V_all,benign,6,1.1921442819584627e-05
1,g,last_block,V_loo,benign,6,1.4717828889843076e-05
1,g,last_block,norm,benign,6,0.7381658554077148
1,g,last_block,cos_all,benign,6,0.7255069613456726
1,g,last_block,cos_loo,benign,6,0.6549336910247803
1,g,last_block,V_all,malicious,7,1.709886419121176e-05
1,g,last_block,V_loo,malicious,7,2.1109710360178724e-05
1,g,last_block,norm,malicious,7,0.8508865237236023
1,g,last_block,cos_all,malicious,7,0.6976684927940369
1,g,last_block,cos_loo,malicious,7,0.608192503452301
1,g,last_block,V_all,malicious,8,3.190841380273923e-05
1,g,last_block,V_loo,malicious,8,3.939311136491597e-05
1,g,last_block,norm,malicious,8,1.0310450792312622
1,g,last_block,cos_all,malicious,8,0.5899977684020996
1,g,last_block,cos_loo,malicious,8,0.45254600048065186
1,g,last_block,V_all,malicious,9,1.847240491770208e-05
1,g,last_block,V_loo,malicious,9,2.2805435946793295e-05
1,g,last_block,norm,malicious,9,0.8967011570930481
1,g,last_block,cos_all,malicious,9,0.7109367251396179
1,g,last_block,cos_loo,malicious,9,0.618935227394104
1,I,head,Jaccard_BB,BB,-1,0.11983462483905993
1,I,head,Jaccard_MM,MM,-1,0.1572654110208401
1,I,head,Jaccard_BM,BM,-1,0.11138606583476901
1,I,last_block,Jaccard_BB,BB,-1,0.24552689593729624
1,I,last_block,Jaccard_MM,MM,-1,0.3027114569192985
1,I,last_block,Jaccard_BM,BM,-1,0.23195149550212915
2,gI,head,V_all,benign,0,0.005185587797313929
2,gI,head,V_loo,benign,0,0.006401959806680679
2,gI,head,norm,benign,0,4.246358394622803
2,gI,head,cos_all,benign,0,0.5192214846611023
2,gI,head,cos_loo,benign,0,0.3844582438468933
2,gI,head,V_all,benign,1,0.003687834134325385
2,gI,head,V_loo,benign,1,0.004552881699055433
2,gI,head,norm,benign,1,3.2422678470611572
2,gI,head,cos_all,benign,1,0.46237727999687195
2,gI,head,cos_loo,benign,1,0.35591498017311096
2,gI,head,V_all,benign,2,0.01956847682595253
2,gI,head,V_loo,benign,2,0.02415861003100872
2,gI,head,norm,benign,2,8.237074851989746
2,gI,head,cos_all,benign,2,0.5677075386047363
2,gI,head,cos_loo,benign,2,0.2915922701358795
2,gI,head,V_all,benign,3,0.010773967951536179
2,gI,head,V_loo,benign,3,0.01330119464546442
2,gI,head,norm,benign,3,6.056626796722412
2,gI,head,cos_all,benign,3,0.5001906752586365
2,gI,head,cos_loo,benign,3,0.29494205117225647
2,gI,head,V_all,benign,4,0.0020030741579830647
2,gI,head,V_loo,benign,4,0.002472930820658803
2,gI,head,norm,benign,4,2.1170225143432617
2,gI,head,cos_all,benign,4,0.5536808371543884
2,gI,head,cos_loo,benign,4,0.49332213401794434
2,gI,head,V_all,benign,5,0.014051724225282669
2,gI,head,V_loo,benign,5,0.017347807064652443
2,gI,head,norm,benign,5,6.612908840179443
2,gI,head,cos_all,benign,5,0.4181065559387207
2,gI,head,cos_loo,benign,5,0.17746518552303314
2,gI,head,V_all,benign,6,0.01304770726710558
2,gI,head,V_loo,benign,6,0.016108278185129166
2,gI,head,norm,benign,6,6.440855026245117
2,gI,head,cos_all,benign,6,0.4392569959163666
2,gI,head,cos_loo,benign,6,0.20856085419654846
2,gI,head,V_all,malicious,7,0.003212660551071167
2,gI,head,V_loo,malicious,7,0.003966247197240591
2,gI,head,norm,malicious,7,2.250424385070801
2,gI,head,cos_all,malicious,7,0.3050401508808136
2,gI,head,cos_loo,malicious,7,0.22362539172172546
2,gI,head,V_all,malicious,8,0.03849242255091667
2,gI,head,V_loo,malicious,8,0.04752150923013687
2,gI,head,norm,malicious,8,11.076234817504883
2,gI,head,cos_all,malicious,8,0.5297974348068237
2,gI,head,cos_loo,malicious,8,0.12155526131391525
2,gI,head,V_all,malicious,9,0.002895574551075697
2,gI,head,V_loo,malicious,9,0.003574783680960536
2,gI,head,norm,malicious,9,2.7028894424438477
2,gI,head,cos_all,malicious,9,0.47137677669525146
2,gI,head,cos_loo,malicious,9,0.38458535075187683
2,gI,last_block,V_all,benign,0,2.644661208250909e-06
2,gI,last_block,V_loo,benign,0,3.265014584030723e-06
2,gI,last_block,norm,benign,0,0.26503363251686096
2,gI,last_block,cos_all,benign,0,0.42529499530792236
2,gI,last_block,cos_loo,benign,0,0.1985294222831726
2,gI,last_block,V_all,benign,1,1.1745836445697933e-06
2,gI,last_block,V_loo,benign,1,1.4501033547276165e-06
2,gI,last_block,norm,benign,1,0.1410624235868454
2,gI,last_block,cos_all,benign,1,0.2050769180059433
2,gI,last_block,cos_loo,benign,1,0.07771327346563339
2,gI,last_block,V_all,benign,2,4.214278305880725e-06
2,gI,last_block,V_loo,benign,2,5.202813099458581e-06
2,gI,last_block,norm,benign,2,0.3482303023338318
2,gI,last_block,cos_all,benign,2,0.5447849631309509
2,gI,last_block,cos_loo,benign,2,0.2611468434333801
2,gI,last_block,V_all,benign,3,1.4384927453647833e-06
2,gI,last_block,V_loo,benign,3,1.7759170987119433e-06
2,gI,last_block,norm,benign,3,0.18317089974880219
2,gI,last_block,cos_all,benign,3,0.35506564378738403
2,gI,last_block,cos_loo,benign,3,0.1969926357269287
2,gI,last_block,V_all,benign,4,7.664456802558561e-07
2,gI,last_block,V_loo,benign,4,9.462291927775368e-07
2,gI,last_block,norm,benign,4,0.09900734573602676
2,gI,last_block,cos_all,benign,4,0.23616495728492737
2,gI,last_block,cos_loo,benign,4,0.14835838973522186
2,gI,last_block,V_all,benign,5,1.830121277635044e-06
2,gI,last_block,V_loo,benign,5,2.2594088022742653e-06
2,gI,last_block,norm,benign,5,0.19299468398094177
2,gI,last_block,cos_all,benign,5,0.22283467650413513
2,gI,last_block,cos_loo,benign,5,0.04778599366545677
2,gI,last_block,V_all,benign,6,3.091758117079735e-06
2,gI,last_block,V_loo,benign,6,3.816985554294661e-06
2,gI,last_block,norm,benign,6,0.27984315156936646
2,gI,last_block,cos_all,benign,6,0.3757190406322479
2,gI,last_block,cos_loo,benign,6,0.1286599487066269
2,gI,last_block,V_all,malicious,7,1.4153990832710406e-06
2,gI,last_block,V_loo,malicious,7,1.747406486174441e-06
2,gI,last_block,norm,malicious,7,0.2008877545595169
2,gI,last_block,cos_all,malicious,7,0.48978590965270996
2,gI,last_block,cos_loo,malicious,7,0.33154359459877014
2,gI,last_block,V_all,malicious,8,8.505589903506916e-06
2,gI,last_block,V_loo,malicious,8,1.0500730240892153e-05
2,gI,last_block,norm,malicious,8,0.48804575204849243
2,gI,last_block,cos_all,malicious,8,0.6089438199996948
2,gI,last_block,cos_loo,malicious,8,0.20173247158527374
2,gI,last_block,V_all,malicious,9,1.5713137599959737e-06
2,gI,last_block,V_loo,malicious,9,1.9398939912207425e-06
2,gI,last_block,norm,malicious,9,0.22599439322948456
2,gI,last_block,cos_all,malicious,9,0.5833271741867065
2,gI,last_block,cos_loo,malicious,9,0.42101266980171204
2,I,head,V_all,benign,0,0.00019817672728095204
2,I,head,V_loo,benign,0,0.000244662631303072
2,I,head,norm,benign,0,1.0972826480865479
2,I,head,cos_all,benign,0,0.7920149564743042
2,I,head,cos_loo,benign,0,0.7102011442184448
2,I,head,V_all,benign,1,0.00011397660273360088
2,I,head,V_loo,benign,1,0.0001407118543284014
2,I,head,norm,benign,1,0.2510221600532532
2,I,head,cos_all,benign,1,0.5058003664016724
2,I,head,cos_loo,benign,1,0.4748923182487488
2,I,head,V_all,benign,2,0.0002741666103247553
2,I,head,V_loo,benign,2,0.00033847728627733886
2,I,head,norm,benign,2,1.1660321950912476
2,I,head,cos_all,benign,2,0.7179968357086182
2,I,head,cos_loo,benign,2,0.6064085960388184
2,I,head,V_all,benign,3,0.00016506716201547533
2,I,head,V_loo,benign,3,0.00020378659246489406
2,I,head,norm,benign,3,0.8401952385902405
2,I,head,cos_all,benign,3,0.639833390712738
2,I,head,cos_loo,benign,3,0.5491344928741455
2,I,head,V_all,benign,4,6.969807873247191e-05
2,I,head,V_loo,benign,4,8.604700269643217e-05
2,I,head,norm,benign,4,0.4846287965774536
2,I,head,cos_all,benign,4,0.735051691532135
2,I,head,cos_loo,benign,4,0.6960335969924927
2,I,head,V_all,benign,5,0.000343257503118366
2,I,head,V_loo,benign,5,0.00042377470526844263
2,I,head,norm,benign,5,1.1992460489273071
2,I,head,cos_all,benign,5,0.6318535208702087
2,I,head,cos_loo,benign,5,0.49312758445739746
2,I,head,V_all,benign,6,0.00047657443792559206
2,I,head,V_loo,benign,6,0.0005883635021746159
2,I,head,norm,benign,6,1.5693223476409912
2,I,head,cos_all,benign,6,0.8316217660903931
2,I,head,cos_loo,benign,6,0.7221242189407349
2,I,head,V_all,malicious,7,9.078813309315592e-05
2,I,head,V_loo,malicious,7,0.00011208411888219416
2,I,head,norm,malicious,7,0.600947380065918
2,I,head,cos_all,malicious,7,0.6890307068824768
2,I,head,cos_loo,malicious,7,0.6329848766326904
2,I,head,V_all,malicious,8,0.0007134670740924776
2,I,head,V_loo,malicious,8,0.0008808236452750862
2,I,head,norm,malicious,8,1.467484712600708
2,I,head,cos_all,malicious,8,0.3872207701206207
2,I,head,cos_loo,malicious,8,0.16231310367584229
2,I,head,V_all,malicious,9,8.303958748001605e-05
2,I,head,V_loo,malicious,9,0.00010251801722915843
2,I,head,norm,malicious,9,0.6288573145866394
2,I,head,cos_all,malicious,9,0.7276721596717834
2,I,head,cos_loo,malicious,9,0.6745330095291138
2,I,last_block,V_all,benign,0,1.037396145875391e-06
2,I,last_block,V_loo,benign,0,1.280736000808247e-06
2,I,last_block,norm,benign,0,0.29227375984191895
2,I,last_block,cos_all,benign,0,0.8850688338279724
2,I,last_block,cos_loo,benign,0,0.8448785543441772
2,I,last_block,V_all,benign,1,9.563220828567864e-07
2,I,last_block,V_loo,benign,1,1.180644517262408e-06
2,I,last_block,norm,benign,1,0.09154427796602249
2,I,last_block,cos_all,benign,1,0.7163043022155762
2,I,last_block,cos_loo,benign,1,0.6922418475151062
2,I,last_block,V_all,benign,2,3.02695730169944e-06
2,I,last_block,V_loo,benign,2,3.7369841265899595e-06
2,I,last_block,norm,benign,2,0.3900909125804901
2,I,last_block,cos_all,benign,2,0.817367672920227
2,I,last_block,cos_loo,benign,2,0.7310363054275513
2,I,last_block,V_all,benign,3,6.833335532974161e-07
2,I,last_block,V_loo,benign,3,8.436217058260809e-07
2,I,last_block,norm,benign,3,0.1526353359222412
2,I,last_block,cos_all,benign,3,0.7801443934440613
2,I,last_block,cos_loo,benign,3,0.7464865446090698
2,I,last_block,V_all,benign,4,7.586669426018489e-07
2,I,last_block,V_loo,benign,4,9.366257813780976e-07
2,I,last_block,norm,benign,4,0.10897574573755264
2,I,last_block,cos_all,benign,4,0.7852473855018616
2,I,last_block,cos_loo,benign,4,0.7623286247253418
2,I,last_block,V_all,benign,5,1.319219336437527e-06
2,I,last_block,V_loo,benign,5,1.628665927455586e-06
2,I,last_block,norm,benign,5,0.23874744772911072
2,I,last_block,cos_all,benign,5,0.7122098803520203
2,I,last_block,cos_loo,benign,5,0.6432364583015442
2,I,last_block,V_all,benign,6,4.130220986553468e-06
2,I,last_block,V_loo,benign,6,5.099037480249535e-06
2,I,last_block,norm,benign,6,0.4411311447620392
2,I,last_block,cos_all,benign,6,0.8299034237861633
2,I,last_block,cos_loo,benign,6,0.7343460321426392
2,I,last_block,V_all,malicious,7,8.830778597257449e-07
2,I,last_block,V_loo,malicious,7,1.0902195981543628e-06
2,I,last_block,norm,malicious,7,0.19495949149131775
2,I,last_block,cos_all,malicious,7,0.7471639513969421
2,I,last_block,cos_loo,malicious,7,0.6976120471954346
2,I,last_block,V_all,malicious,8,3.9096175896702334e-06
2,I,last_block,V_loo,malicious,8,4.82668838230893e-06
2,I,last_block,norm,malicious,8,0.36376136541366577
2,I,last_block,cos_all,malicious,8,0.6011142134666443
2,I,last_block,cos_loo,malicious,8,0.46041083335876465
2,I,last_block,V_all,malicious,9,7.752774990876787e-07
2,I,last_block,V_loo,malicious,9,9.571326700097416e-07
2,I,last_block,norm,malicious,9,0.23917768895626068
2,I,last_block,cos_all,malicious,9,0.8400789499282837
2,I,last_block,cos_loo,malicious,9,0.7976260185241699
2,g,head,V_all,benign,0,0.00036067061591893435
2,g,head,V_loo,benign,0,0.00044527233694680035
2,g,head,norm,benign,0,1.021375060081482
2,g,head,cos_all,benign,0,0.38701725006103516
2,g,head,cos_loo,benign,0,0.22749948501586914
2,g,head,V_all,benign,1,0.0005666684010066092
2,g,head,V_loo,benign,1,0.0006995906005613506
2,g,head,norm,benign,1,1.2971538305282593
2,g,head,cos_all,benign,1,0.3759629428386688
2,g,head,cos_loo,benign,1,0.16811753809452057
2,g,head,V_all,benign,2,0.0005006620194762945
2,g,head,V_loo,benign,2,0.0006181012140586972
2,g,head,norm,benign,2,1.3183331489562988
2,g,head,cos_all,benign,2,0.5133112072944641
2,g,head,cos_loo,benign,2,0.32193630933761597
2,g,head,V_all,benign,3,0.00046986006782390177
2,g,head,V_loo,benign,3,0.000580074090976268
2,g,head,norm,benign,3,1.2100861072540283
2,g,head,cos_all,benign,3,0.4241853952407837
2,g,head,cos_loo,benign,3,0.236967533826828
2,g,head,V_all,benign,4,0.0003932267427444458
2,g,head,V_loo,benign,4,0.000485465134261176
2,g,head,norm,benign,4,1.067621111869812
2,g,head,cos_all,benign,4,0.3804331123828888
2,g,head,cos_loo,benign,4,0.21245045959949493
2,g,head,V_all,benign,5,0.00042912515345960855
2,g,head,V_loo,benign,5,0.000529784127138555
2,g,head,norm,benign,5,0.9920091032981873
2,g,head,cos_all,benign,5,0.19943127036094666
2,g,head,cos_loo,benign,5,0.03342045843601227
2,g,head,V_all,benign,6,0.00025632046163082123
2,g,head,V_loo,benign,6,0.0003164450463373214
2,g,head,norm,benign,6,0.8563741445541382
2,g,head,cos_all,benign,6,0.42072945833206177
2,g,head,cos_loo,benign,6,0.29188814759254456
2,g,head,V_all,malicious,7,0.00046013551764190197
2,g,head,V_loo,malicious,7,0.0005680685280822217
2,g,head,norm,malicious,7,1.406962513923645
2,g,head,cos_all,malicious,7,0.6873733401298523
2,g,head,cos_loo,malicious,7,0.5275193452835083
2,g,head,V_all,malicious,8,0.00047662490396760404
2,g,head,V_loo,malicious,8,0.0005884258425794542
2,g,head,norm,malicious,8,1.430402159690857
2,g,head,cos_all,malicious,8,0.6902803182601929
2,g,head,cos_loo,malicious,8,0.528098464012146
2,g,head,V_all,malicious,9,0.0003269409644417465
2,g,head,V_loo,malicious,9,0.00040363078005611897
2,g,head,norm,malicious,9,1.2764110565185547
2,g,head,cos_all,malicious,9,0.7524080872535706
2,g,head,cos_loo,malicious,9,0.6325533986091614
2,g,last_block,V_all,benign,0,1.6996982594719157e-05
2,g,last_block,V_loo,benign,0,2.0983927242923528e-05
2,g,last_block,norm,benign,0,0.6545891761779785
2,g,last_block,cos_all,benign,0,0.4361734092235565
2,g,last_block,cos_loo,benign,0,0.30319541692733765
2,g,last_block,V_all,benign,1,2.7449215849628672e-05
2,g,last_block,V_loo,benign,1,3.388791810721159e-05
2,g,last_block,norm,benign,1,0.8964284658432007
2,g,last_block,cos_all,benign,1,0.5070531964302063
2,g,last_block,cos_loo,benign,1,0.33050090074539185
2,g,last_block,V_all,benign,2,1.768957736203447e-05
2,g,last_block,V_loo,benign,2,2.183897959184833e-05
2,g,last_block,norm,benign,2,0.7432757616043091
2,g,last_block,cos_all,benign,2,0.5518454909324646
2,g,last_block,cos_loo,benign,2,0.4161628186702728
2,g,last_block,V_all,benign,3,2.4481490981997922e-05
2,g,last_block,V_loo,benign,3,3.0224064175854437e-05
2,g,last_block,norm,benign,3,0.7746312618255615
2,g,last_block,cos_all,benign,3,0.38144293427467346
2,g,last_block,cos_loo,benign,3,0.2155994325876236
2,g,last_block,V_all,benign,4,1.885744495666586e-05
2,g,last_block,V_loo,benign,4,2.3280794266611338e-05
2,g,last_block,norm,benign,4,0.7049931883811951
2,g,last_block,cos_all,benign,4,0.45052534341812134
2,g,last_block,cos_loo,benign,4,0.3080987334251404
2,g,last_block,V_all,benign,5,1.8691496734390967e-05
2,g,last_block,V_loo,benign,5,2.3075921490089968e-05
2,g,last_block,norm,benign,5,0.6105367541313171
2,g,last_block,cos_all,benign,5,0.29402002692222595
2,g,last_block,cos_loo,benign,5,0.15931519865989685
2,g,last_block,V_all,benign,6,1.146158956544241e-05
2,g,last_block,V_loo,benign,6,1.415010956407059e-05
2,g,last_block,norm,benign,6,0.561430811882019
2,g,last_block,cos_all,benign,6,0.5231620669364929
2,g,last_block,cos_loo,benign,6,0.4201897084712982
2,g,last_block,V_all,malicious,7,2.4253329684142955e-05
2,g,last_block,V_loo,malicious,7,2.994238275277894e-05
2,g,last_block,norm,malicious,7,0.9867722988128662
2,g,last_block,cos_all,malicious,7,0.7386683821678162
2,g,last_block,cos_loo,malicious,7,0.6054303050041199
2,g,last_block,V_all,malicious,8,2.7945001420448534e-05
2,g,last_block,V_loo,malicious,8,3.4500000765547156e-05
2,g,last_block,norm,malicious,8,1.018391489982605
2,g,last_block,cos_all,malicious,8,0.6967051029205322
2,g,last_block,cos_loo,malicious,8,0.5427407622337341
2,g,last_block,V_all,malicious,9,1.8788681700243615e-05
2,g,last_block,V_loo,malicious,9,2.3195903850137256e-05
2,g,last_block,norm,malicious,9,0.9074328541755676
2,g,last_block,cos_all,malicious,9,0.7636741995811462
2,g,last_block,cos_loo,malicious,9,0.6525170207023621
2,I,head,Jaccard_BB,BB,-1,0.1323318925483234
2,I,head,Jaccard_MM,MM,-1,0.11111291358002273
2,I,head,Jaccard_BM,BM,-1,0.12589042462840663
2,I,last_block,Jaccard_BB,BB,-1,0.27280435302660055
2,I,last_block,Jaccard_MM,MM,-1,0.1965197591940393
